shi_cd,shi_nm,season,time_step,time_step_col,upper_raw,lower_raw,upper_tol,lower_tol,POD_upper_raw,FAR_upper_raw,PPV_upper_raw,POD_lower_raw,FAR_lower_raw,PPV_lower_raw,POD_upper_tol,FAR_upper_tol,PPV_upper_tol,POD_lower_tol,FAR_lower_tol,PPV_lower_tol,best_antecedent_days,a,b,c,POD_api,FAR_api,PPV_api,n_ea,n_esa
36,Micro bacia de Copacabana,Outono,3,I_3h,49.518572,3.480807,32.770340,3.933333,0.000000,0.008547,0.000000,1.000000,0.752137,0.192661,0.095238,0.017094,0.500000,0.952381,0.658120,0.206186,1,0.393333,-1.000000,10.721215,0.619048,0.059829,0.650000,21,117
36,Micro bacia de Copacabana,Outono,6,I_6h,26.580238,2.000000,17.109141,2.029120,0.000000,0.008547,0.000000,1.000000,0.743590,0.194444,0.190476,0.017094,0.666667,0.952381,0.743590,0.186916,1,0.202912,-0.062105,6.255987,0.571429,0.076923,0.571429,21,117
36,Micro bacia de Copacabana,Outono,8,I_8h,19.935179,1.500000,12.915856,1.700000,0.095238,0.008547,0.666667,1.000000,0.769231,0.189189,0.190476,0.017094,0.666667,0.952381,0.726496,0.190476,1,1.430232,-0.010000,5.206639,0.476190,0.042735,0.666667,21,117
36,Micro bacia de Copacabana,Outono,10,I_10h,16.338177,1.200000,10.735885,1.440000,0.000000,0.008547,0.000000,1.000000,0.820513,0.179487,0.190476,0.017094,0.666667,0.952381,0.717949,0.192308,1,1.317996,-0.010000,4.102004,0.476190,0.042735,0.666667,21,117
36,Micro bacia de Copacabana,Outono,12,I_12h,13.868639,1.000000,8.946571,1.257513,0.000000,0.008547,0.000000,1.000000,0.829060,0.177966,0.190476,0.017094,0.666667,0.952381,0.675214,0.202020,1,1.120260,-0.010000,3.523302,0.476190,0.042735,0.666667,21,117
36,Micro bacia de Copacabana,Outono,24,I_24h,6.934320,0.508333,4.661405,0.749440,0.095238,0.008621,0.666667,1.000000,0.870690,0.172131,0.238095,0.017241,0.714286,0.952381,0.594828,0.224719,1,0.897879,-0.010000,1.758664,0.476190,0.051724,0.625000,21,116
36,Micro bacia de Copacabana,Inverno,1/6,I_15min,84.000000,13.564290,54.130931,14.712251,0.000000,0.010101,0.000000,1.000000,0.444444,0.102041,0.400000,0.010101,0.666667,0.800000,0.404040,0.090909,1,1.930409,-0.010000,17.022080,0.800000,0.275510,0.129032,5,99
36,Micro bacia de Copacabana,Inverno,1/2,I_30min,69.200000,8.851787,40.337897,9.881430,0.000000,0.010101,0.000000,1.000000,0.595960,0.078125,0.200000,0.010101,0.500000,0.800000,0.525253,0.071429,1,17.750890,-0.114211,22.518780,0.400000,0.040816,0.333333,5,99
36,Micro bacia de Copacabana,Inverno,1,I_1h,52.400000,6.508483,27.633557,6.726786,0.200000,0.010101,0.500000,1.000000,0.606061,0.076923,0.200000,0.010101,0.500000,0.800000,0.555556,0.067797,1,9.191191,-0.010000,13.374785,0.400000,0.061224,0.250000,5,99
36,Micro bacia de Copacabana,Inverno,2,I_2h,27.300000,3.900000,21.527252,4.166071,0.200000,0.010101,0.500000,1.000000,0.696970,0.067568,0.200000,0.010101,0.500000,0.800000,0.676768,0.056338,1,9.467102,-0.270526,8.274054,0.400000,0.091837,0.181818,5,99
36,Micro bacia de Copacabana,Inverno,3,I_3h,18.200000,3.066667,18.118795,3.219702,0.200000,0.010101,0.500000,1.000000,0.707071,0.066667,0.200000,0.010101,0.500000,0.800000,0.676768,0.056338,1,12.291711,-1.000000,2.514225,0.600000,0.306122,0.090909,5,99
36,Micro bacia de Copacabana,Inverno,6,I_6h,14.533626,1.766667,13.257447,1.899137,0.200000,0.010101,0.500000,1.000000,0.767677,0.061728,0.200000,0.010101,0.500000,0.800000,0.717172,0.053333,2,9.957333,-1.000000,1.998868,0.600000,0.316327,0.088235,5,99
36,Micro bacia de Copacabana,Inverno,8,I_8h,11.518453,1.450000,10.973657,1.537288,0.200000,0.010101,0.500000,1.000000,0.757576,0.062500,0.200000,0.010101,0.500000,0.800000,0.707071,0.054054,9,0.390323,-0.010000,2.728317,0.600000,0.297872,0.096774,5,99
36,Micro bacia de Copacabana,Inverno,10,I_10h,9.905021,1.180000,9.113637,1.248179,0.200000,0.010101,0.500000,1.000000,0.777778,0.060976,0.200000,0.010101,0.500000,0.800000,0.727273,0.052632,1,1.695721,-1.000000,1.324803,0.800000,0.448980,0.083333,5,99
36,Micro bacia de Copacabana,Inverno,12,I_12h,8.254185,1.066667,7.994839,1.106815,0.200000,0.010101,0.500000,1.000000,0.727273,0.064935,0.200000,0.010101,0.500000,0.800000,0.707071,0.054054,1,1.916676,-1.000000,1.037779,0.800000,0.438776,0.085106,5,99
36,Micro bacia de Copacabana,Inverno,24,I_24h,5.777473,0.550000,4.471656,0.566741,0.200000,0.010638,0.500000,1.000000,0.787234,0.063291,0.200000,0.010638,0.500000,0.800000,0.787234,0.051282,1,0.854499,-0.895789,0.997101,0.600000,0.308511,0.093750,5,94
36,Micro bacia de Copacabana,Primavera,1/6,I_15min,78.400000,6.792036,60.326563,9.273801,0.000000,0.006410,0.000000,1.000000,0.782051,0.082707,0.000000,0.012821,0.000000,0.909091,0.608974,0.095238,1,64.333897,-0.166316,13.964527,0.454545,0.070513,0.312500,11,156
36,Micro bacia de Copacabana,Primavera,1/2,I_30min,47.200000,4.953292,41.242374,7.445440,0.000000,0.006410,0.000000,1.000000,0.871795,0.074830,0.000000,0.012821,0.000000,0.909091,0.621795,0.093458,1,45.317428,-0.166316,13.818928,0.363636,0.038462,0.400000,11,156
36,Micro bacia de Copacabana,Primavera,1,I_1h,31.038811,3.995808,26.417565,6.092268,0.000000,0.006410,0.000000,1.000000,0.878205,0.074324,0.090909,0.012821,0.333333,0.909091,0.596154,0.097087,1,15.054095,-0.114211,7.729994,0.545455,0.083333,0.315789,11,156
36,Micro bacia de Copacabana,Primavera,2,I_2h,21.853885,3.542563,18.071999,4.303513,0.090909,0.006410,0.500000,1.000000,0.788462,0.082090,0.181818,0.012821,0.500000,0.909091,0.634615,0.091743,1,21.186819,-0.114211,5.539341,0.545455,0.057692,0.400000,11,156
36,Micro bacia de Copacabana,Primavera,3,I_3h,17.318510,3.350418,14.472297,3.436675,0.090909,0.006410,0.500000,1.000000,0.660256,0.096491,0.181818,0.012821,0.500000,0.909091,0.647436,0.090090,3,2.230622,-0.010000,6.767567,0.545455,0.051613,0.428571,11,156
36,Micro bacia de Copacabana,Primavera,6,I_6h,10.717765,1.926471,9.324213,2.150155,0.181818,0.006410,0.666667,1.000000,0.756410,0.085271,0.181818,0.012821,0.500000,0.909091,0.653846,0.089286,3,3.151782,-0.062105,4.807990,0.545455,0.038710,0.500000,11,156
36,Micro bacia de Copacabana,Primavera,8,I_8h,9.201213,1.444853,7.506654,1.817642,0.181818,0.006410,0.666667,1.000000,0.794872,0.081481,0.181818,0.012821,0.500000,0.909091,0.615385,0.094340,3,4.476788,-0.062105,2.812055,0.636364,0.058065,0.437500,11,156
36,Micro bacia de Copacabana,Primavera,10,I_10h,7.876772,1.155883,6.304710,1.454114,0.181818,0.006410,0.666667,1.000000,0.826923,0.078571,0.181818,0.012821,0.500000,0.909091,0.628205,0.092593,3,3.063001,-0.062105,3.198283,0.545455,0.038710,0.500000,11,156
36,Micro bacia de Copacabana,Primavera,12,I_12h,7.403080,0.963236,5.609796,1.211761,0.181818,0.006410,0.666667,1.000000,0.865385,0.075342,0.181818,0.012821,0.500000,0.909091,0.653846,0.089286,3,2.599399,-0.062105,2.697537,0.545455,0.045161,0.461538,11,156
36,Micro bacia de Copacabana,Primavera,24,I_24h,3.995218,0.489536,3.363917,0.609928,0.090909,0.006993,0.500000,1.000000,0.902098,0.078571,0.181818,0.013986,0.500000,0.909091,0.727273,0.087719,3,1.128715,-0.062105,1.549890,0.545455,0.063380,0.400000,11,143
37,Restinga da Barra,Verao,1/6,I_15min,2353.600000,5.374212,75.877578,9.885140,0.000000,0.006667,0.000000,1.000000,0.960000,0.276382,0.018182,0.013333,0.333333,0.945455,0.833333,0.293785,1,133.975596,-0.531053,8.303405,0.545455,0.253333,0.441176,55,150
37,Restinga da Barra,Verao,1/2,I_30min,2226.000000,4.687106,64.925451,7.936212,0.000000,0.006667,0.000000,1.000000,0.940000,0.280612,0.018182,0.013333,0.333333,0.945455,0.860000,0.287293,1,108.708596,-0.426842,2.469752,0.527273,0.240000,0.446154,55,150
37,Restinga da Barra,Verao,1,I_1h,1701.400000,4.030659,52.152778,5.436309,0.000000,0.006667,0.000000,1.000000,0.926667,0.283505,0.018182,0.013333,0.333333,0.945455,0.873333,0.284153,1,125.498532,-0.895789,6.221123,0.545455,0.246667,0.447761,55,150
37,Restinga da Barra,Verao,2,I_2h,1311.500000,3.000000,34.592402,3.751847,0.000000,0.006667,0.000000,1.000000,0.920000,0.284974,0.018182,0.013333,0.333333,0.945455,0.880000,0.282609,1,20.542176,-0.322632,2.162174,0.563636,0.253333,0.449275,55,150
37,Restinga da Barra,Verao,3,I_3h,895.600000,2.266667,24.328104,3.217730,0.000000,0.006667,0.000000,1.000000,0.926667,0.283505,0.018182,0.013333,0.333333,0.945455,0.873333,0.284153,1,10.909235,-0.322632,3.202350,0.563636,0.240000,0.462687,55,150
37,Restinga da Barra,Verao,6,I_6h,447.800000,1.133333,12.764774,1.679838,0.000000,0.006667,0.000000,1.000000,0.986667,0.270936,0.018182,0.013333,0.333333,0.945455,0.873333,0.284153,1,5.287908,-0.374737,1.893998,0.618182,0.233333,0.492754,55,150
37,Restinga da Barra,Verao,8,I_8h,335.850000,0.850000,9.825132,1.259878,0.000000,0.006667,0.000000,1.000000,0.993333,0.269608,0.018182,0.013333,0.333333,0.945455,0.920000,0.273684,1,3.806946,-0.270526,1.713591,0.563636,0.193333,0.516667,55,150
37,Restinga da Barra,Verao,10,I_10h,268.680000,0.680000,7.915772,1.010516,0.000000,0.006667,0.000000,1.000000,0.993333,0.269608,0.018182,0.013333,0.333333,0.945455,0.946667,0.268041,1,3.045557,-0.270526,1.415498,0.563636,0.200000,0.508197,55,150
37,Restinga da Barra,Verao,12,I_12h,223.900000,0.566667,6.596477,0.844530,0.000000,0.006667,0.000000,1.000000,1.000000,0.268293,0.018182,0.013333,0.333333,0.945455,0.953333,0.266667,1,2.551444,-0.270526,1.242638,0.527273,0.186667,0.508772,55,150
37,Restinga da Barra,Verao,24,I_24h,111.950000,0.416667,3.773155,0.481794,0.000000,0.007299,0.000000,1.000000,1.000000,0.286458,0.018182,0.014599,0.333333,0.945455,0.854015,0.307692,1,1.331051,-0.270526,0.624057,0.581818,0.197080,0.542373,55,137
37,Restinga da Barra,Outono,1/6,I_15min,82.377141,3.575969,78.459885,8.017410,0.000000,0.012048,0.000000,1.000000,1.000000,0.336000,0.023810,0.012048,0.500000,0.928571,0.939759,0.333333,9,124.968755,-0.218421,8.408621,0.641026,0.311688,0.510204,42,83
37,Restinga da Barra,Outono,1/2,I_30min,62.200770,3.250484,61.364631,7.224359,0.000000,0.012048,0.000000,1.000000,1.000000,0.336000,0.023810,0.012048,0.500000,0.928571,0.903614,0.342105,9,139.889145,-0.270526,14.542791,0.461538,0.142857,0.620690,42,83
37,Restinga da Barra,Outono,1,I_1h,48.043703,2.615605,41.399922,5.009267,0.000000,0.012048,0.000000,1.000000,1.000000,0.336000,0.023810,0.012048,0.500000,0.928571,0.903614,0.342105,9,100.129168,-0.270526,7.906520,0.512821,0.168831,0.606061,42,83
37,Restinga da Barra,Outono,2,I_2h,31.246215,2.156571,25.159818,3.433856,0.000000,0.012048,0.000000,1.000000,0.987952,0.338710,0.000000,0.012048,0.000000,0.928571,0.927711,0.336207,5,8.679246,-1.000000,7.061476,0.564103,0.197531,0.578947,42,83
37,Restinga da Barra,Outono,3,I_3h,22.248269,1.953383,21.445467,2.675680,0.000000,0.012048,0.000000,1.000000,0.987952,0.338710,0.000000,0.012048,0.000000,0.928571,0.867470,0.351351,10,5.626634,-0.322632,5.787640,0.512821,0.168831,0.606061,42,83
37,Restinga da Barra,Outono,6,I_6h,16.596733,1.583744,14.232539,1.605298,0.000000,0.012048,0.000000,1.000000,0.891566,0.362069,0.000000,0.012048,0.000000,0.928571,0.855422,0.354545,9,3.438091,-0.166316,2.234938,0.615385,0.220779,0.585366,42,83
37,Restinga da Barra,Outono,8,I_8h,15.087124,1.200000,12.410485,1.253565,0.000000,0.012048,0.000000,1.000000,0.915663,0.355932,0.000000,0.012048,0.000000,0.928571,0.867470,0.351351,9,12.364603,-0.270526,1.807915,0.538462,0.168831,0.617647,42,83
37,Restinga da Barra,Outono,10,I_10h,12.642610,0.960000,10.194268,1.113901,0.000000,0.012048,0.000000,1.000000,0.915663,0.355932,0.000000,0.012048,0.000000,0.928571,0.807229,0.367925,9,16.701181,-0.270526,1.312062,0.564103,0.155844,0.647059,42,83
37,Restinga da Barra,Outono,12,I_12h,10.775119,0.816667,8.844872,0.985407,0.000000,0.012048,0.000000,1.000000,0.939759,0.350000,0.000000,0.012048,0.000000,0.928571,0.746988,0.386139,9,10.015092,-0.218421,1.020829,0.564103,0.155844,0.647059,42,83
37,Restinga da Barra,Outono,24,I_24h,5.923009,0.416667,5.570193,0.493894,0.000000,0.012346,0.000000,1.000000,1.000000,0.341463,0.000000,0.012346,0.000000,0.928571,0.765432,0.386139,9,6.912168,-0.270526,0.589458,0.589744,0.146667,0.676471,42,81
37,Restinga da Barra,Inverno,1/6,I_15min,78.400000,6.720200,67.648000,7.356996,0.000000,0.023256,0.000000,1.000000,0.837209,0.307692,0.000000,0.023256,0.000000,0.937500,0.790698,0.306122,1,51.240517,-0.166316,2.304939,0.250000,0.023256,0.800000,16,43
37,Restinga da Barra,Inverno,1/2,I_30min,41.200000,5.854466,36.328000,6.046700,0.000000,0.023256,0.000000,1.000000,0.790698,0.320000,0.000000,0.023256,0.000000,0.937500,0.744186,0.319149,1,31.351912,-0.114211,0.221545,0.250000,0.023256,0.800000,16,43
37,Restinga da Barra,Inverno,1,I_1h,20.800000,3.644748,19.540000,4.102729,0.000000,0.023256,0.000000,1.000000,0.906977,0.290909,0.000000,0.023256,0.000000,0.937500,0.813953,0.300000,1,23.003303,-0.114211,0.000000,0.312500,0.023256,0.833333,16,43
37,Restinga da Barra,Inverno,2,I_2h,10.544668,2.101809,10.483907,2.530841,0.000000,0.023256,0.000000,1.000000,0.953488,0.280702,0.000000,0.023256,0.000000,0.937500,0.883721,0.283019,5,10.949150,-0.322632,2.977411,0.562500,0.139535,0.600000,16,43
37,Restinga da Barra,Inverno,3,I_3h,8.225429,1.768009,8.003403,2.033544,0.000000,0.023256,0.000000,1.000000,0.953488,0.280702,0.000000,0.023256,0.000000,0.937500,0.906977,0.277778,5,21.489317,-0.531053,2.757700,0.562500,0.139535,0.600000,16,43
37,Restinga da Barra,Inverno,6,I_6h,4.911467,1.130772,4.775842,1.153817,0.000000,0.023256,0.000000,1.000000,0.953488,0.280702,0.000000,0.023256,0.000000,0.937500,0.953488,0.267857,5,1.836862,-0.635263,2.398795,0.500000,0.093023,0.666667,16,43
37,Restinga da Barra,Inverno,8,I_8h,3.756609,0.876066,3.746265,0.992959,0.000000,0.023256,0.000000,1.000000,1.000000,0.271186,0.000000,0.023256,0.000000,0.937500,0.953488,0.267857,2,1.125826,-0.531053,1.950059,0.437500,0.069767,0.700000,16,43
37,Restinga da Barra,Inverno,10,I_10h,3.055305,0.800605,3.040726,0.819305,0.000000,0.023256,0.000000,1.000000,0.976744,0.275862,0.000000,0.023256,0.000000,0.937500,0.976744,0.263158,5,2.220816,-0.687368,1.176802,0.625000,0.162791,0.588235,16,43
37,Restinga da Barra,Inverno,12,I_12h,2.566686,0.687949,2.546819,0.758823,0.000000,0.023256,0.000000,1.000000,0.976744,0.275862,0.062500,0.023256,0.500000,0.937500,0.953488,0.267857,2,4.809960,-0.947895,1.190089,0.437500,0.046512,0.777778,16,43
37,Restinga da Barra,Inverno,24,I_24h,1.502272,0.457693,1.461582,0.501923,0.062500,0.023810,0.500000,1.000000,0.904762,0.296296,0.062500,0.023810,0.500000,0.937500,0.738095,0.326087,2,2.474396,-0.947895,0.595675,0.500000,0.047619,0.800000,16,42
37,Restinga da Barra,Primavera,1/6,I_15min,76.000000,4.375583,68.960000,5.933701,0.000000,0.011236,0.000000,1.000000,0.943820,0.236364,0.000000,0.011236,0.000000,0.923077,0.887640,0.233010,1,128.395162,-0.947895,0.379647,0.615385,0.292135,0.380952,26,89
37,Restinga da Barra,Primavera,1/2,I_30min,67.200000,3.696632,59.808000,4.400000,0.000000,0.011236,0.000000,1.000000,0.921348,0.240741,0.000000,0.011236,0.000000,0.923077,0.921348,0.226415,1,69.182423,-1.000000,5.508272,0.615385,0.280899,0.390244,26,89
37,Restinga da Barra,Primavera,1,I_1h,41.600000,2.800000,31.040000,3.037736,0.000000,0.011236,0.000000,1.000000,0.955056,0.234234,0.000000,0.011236,0.000000,0.923077,0.932584,0.224299,1,35.361305,-0.947895,4.742136,0.538462,0.224719,0.411765,26,89
37,Restinga da Barra,Primavera,2,I_2h,20.900000,1.900000,17.909181,2.219081,0.000000,0.011236,0.000000,1.000000,0.966292,0.232143,0.000000,0.011236,0.000000,0.923077,0.932584,0.224299,1,5.553309,-0.739474,3.870309,0.692308,0.292135,0.409091,26,89
37,Restinga da Barra,Primavera,3,I_3h,13.933333,1.666667,12.680368,1.784396,0.000000,0.011236,0.000000,1.000000,0.943820,0.236364,0.000000,0.011236,0.000000,0.923077,0.943820,0.222222,1,4.932706,-0.843684,3.711192,0.538462,0.168539,0.482759,26,89
37,Restinga da Barra,Primavera,6,I_6h,6.966667,1.071895,6.685343,1.142395,0.038462,0.011236,0.500000,1.000000,0.966292,0.232143,0.038462,0.011236,0.500000,0.923077,0.955056,0.220183,1,3.523128,-0.114211,3.126498,0.230769,0.011236,0.857143,26,89
37,Restinga da Barra,Primavera,8,I_8h,5.225000,0.850210,5.014007,0.961159,0.038462,0.011236,0.500000,1.000000,0.966292,0.232143,0.038462,0.011236,0.500000,0.923077,0.955056,0.220183,2,11.139843,-0.635263,2.516440,0.307692,0.022472,0.800000,26,89
37,Restinga da Barra,Primavera,10,I_10h,4.180000,0.737983,4.011206,0.836287,0.038462,0.011236,0.500000,1.000000,0.955056,0.234234,0.076923,0.011236,0.666667,0.923077,0.955056,0.220183,1,1.274127,-0.635263,2.024423,0.384615,0.044944,0.714286,26,89
37,Restinga da Barra,Primavera,12,I_12h,3.483333,0.716667,3.342671,0.841486,0.076923,0.011236,0.666667,1.000000,0.955056,0.234234,0.115385,0.011236,0.750000,0.923077,0.932584,0.224299,2,1.102047,-0.583158,1.667166,0.423077,0.089888,0.578947,26,89
37,Restinga da Barra,Primavera,24,I_24h,1.741667,0.458333,1.676930,0.468777,0.160000,0.012195,0.800000,1.000000,0.914634,0.250000,0.160000,0.012195,0.800000,0.920000,0.865854,0.244681,1,0.398902,-0.374737,0.882133,0.440000,0.085366,0.611111,25,82
38,Micro bacia do Rio Muzema,Verao,1/6,I_15min,120.800000,8.000000,99.392000,8.880000,0.000000,0.007407,0.000000,1.000000,0.881481,0.024590,0.000000,0.014815,0.000000,0.666667,0.851852,0.017094,1,58.359184,-0.478947,16.065306,0.666667,0.266667,0.052632,3,135
38,Micro bacia do Rio Muzema,Verao,1/2,I_30min,94.400000,6.400000,85.000000,6.960000,0.000000,0.007407,0.000000,1.000000,0.881481,0.024590,0.000000,0.014815,0.000000,0.666667,0.866667,0.016807,1,41.975510,-0.531053,11.657143,0.666667,0.318519,0.044444,3,135
38,Micro bacia do Rio Muzema,Verao,1,I_1h,69.400000,4.200000,60.328000,4.820000,0.000000,0.007407,0.000000,1.000000,0.918519,0.023622,0.000000,0.014815,0.000000,0.666667,0.896296,0.016260,1,31.695510,-0.843684,10.263265,0.666667,0.274074,0.051282,3,135
38,Micro bacia do Rio Muzema,Verao,2,I_2h,43.400000,2.200000,31.662000,2.530000,0.000000,0.007407,0.000000,1.000000,0.985185,0.022059,0.000000,0.014815,0.000000,0.666667,0.948148,0.015385,1,16.998980,-0.583158,5.314286,0.666667,0.288889,0.048780,3,135
38,Micro bacia do Rio Muzema,Verao,3,I_3h,31.000000,1.800000,23.345333,1.986667,0.000000,0.007407,0.000000,1.000000,0.985185,0.022059,0.000000,0.014815,0.000000,0.666667,0.940741,0.015504,1,13.251701,-0.531053,3.627211,0.666667,0.296296,0.047619,3,135
38,Micro bacia do Rio Muzema,Verao,6,I_6h,17.033333,1.200000,14.515333,1.283333,0.000000,0.007407,0.000000,1.000000,0.977778,0.022222,0.000000,0.014815,0.000000,0.666667,0.962963,0.015152,1,5.806667,-0.583158,1.945578,0.666667,0.333333,0.042553,3,135
38,Micro bacia do Rio Muzema,Verao,8,I_8h,13.125000,1.125000,11.521500,1.185000,0.000000,0.007407,0.000000,1.000000,0.970370,0.022388,0.000000,0.014815,0.000000,0.666667,0.955556,0.015267,1,5.488929,-0.791579,1.610714,0.666667,0.340741,0.041667,3,135
38,Micro bacia do Rio Muzema,Verao,10,I_10h,10.860000,1.160000,9.493200,1.182000,0.000000,0.007407,0.000000,1.000000,0.792593,0.027273,0.000000,0.014815,0.000000,0.666667,0.777778,0.018692,1,6.720000,-0.426842,0.554082,0.666667,0.303704,0.046512,3,135
38,Micro bacia do Rio Muzema,Verao,12,I_12h,9.050000,1.016667,7.911000,1.030000,0.000000,0.007407,0.000000,1.000000,0.770370,0.028037,0.000000,0.014815,0.000000,0.666667,0.770370,0.018868,1,5.683980,-0.426842,0.440476,0.666667,0.303704,0.046512,3,135
38,Micro bacia do Rio Muzema,Verao,24,I_24h,4.800000,0.716667,4.068750,0.740000,0.000000,0.007937,0.000000,1.000000,0.650794,0.035294,0.000000,0.015873,0.000000,0.666667,0.619048,0.025000,1,2.385714,-0.895789,0.919218,0.666667,0.214286,0.068966,3,126
38,Micro bacia do Rio Muzema,Outono,1/6,I_15min,95.200000,16.800000,88.336000,16.960000,0.000000,0.014925,0.000000,1.000000,0.492537,0.083333,0.000000,0.014925,0.000000,0.666667,0.477612,0.058824,1,60.945306,-0.062105,16.734694,0.333333,0.029851,0.333333,3,67
38,Micro bacia do Rio Muzema,Outono,1/2,I_30min,62.000000,15.600000,61.208000,15.640000,0.000000,0.014925,0.000000,1.000000,0.417910,0.096774,0.000000,0.014925,0.000000,0.666667,0.417910,0.066667,6,43.371429,-0.895789,15.208163,0.333333,0.258065,0.058824,3,67
38,Micro bacia do Rio Muzema,Outono,1,I_1h,44.000000,8.400000,43.208000,8.480000,0.000000,0.014925,0.000000,1.000000,0.611940,0.068182,0.000000,0.014925,0.000000,0.666667,0.567164,0.050000,6,26.493878,-1.000000,8.918367,0.333333,0.338710,0.045455,3,67
38,Micro bacia do Rio Muzema,Outono,2,I_2h,26.100000,4.300000,24.912000,4.380000,0.000000,0.014925,0.000000,1.000000,0.716418,0.058824,0.000000,0.014925,0.000000,0.666667,0.701493,0.040816,6,1.709388,-0.322632,4.695918,0.666667,0.548387,0.055556,3,67
38,Micro bacia do Rio Muzema,Outono,3,I_3h,19.266667,2.933333,18.518667,2.980000,0.000000,0.014925,0.000000,1.000000,0.791045,0.053571,0.000000,0.014925,0.000000,0.666667,0.776119,0.037037,6,1.139592,-0.322632,3.130612,0.666667,0.580645,0.052632,3,67
38,Micro bacia do Rio Muzema,Outono,6,I_6h,13.033333,1.533333,10.591333,1.553333,0.000000,0.014925,0.000000,1.000000,0.925373,0.046154,0.000000,0.014925,0.000000,0.666667,0.910448,0.031746,6,0.579048,-0.531053,1.673469,0.666667,0.709677,0.043478,3,67
38,Micro bacia do Rio Muzema,Outono,8,I_8h,11.475000,1.150000,9.462000,1.167500,0.000000,0.014925,0.000000,1.000000,0.955224,0.044776,0.000000,0.014925,0.000000,0.666667,0.940299,0.030769,6,0.335255,-0.583158,1.296429,0.666667,0.741935,0.041667,3,67
38,Micro bacia do Rio Muzema,Outono,10,I_10h,9.760000,0.920000,7.832800,0.934000,0.000000,0.014925,0.000000,1.000000,0.955224,0.044776,0.000000,0.014925,0.000000,0.666667,0.955224,0.030303,6,0.268204,-0.583158,1.037143,0.666667,0.774194,0.040000,3,67
38,Micro bacia do Rio Muzema,Outono,12,I_12h,8.233333,0.800000,6.561333,0.808333,0.000000,0.014925,0.000000,1.000000,0.955224,0.044776,0.000000,0.014925,0.000000,0.666667,0.940299,0.030769,6,2.995918,-0.478947,0.535034,0.333333,0.532258,0.029412,3,67
38,Micro bacia do Rio Muzema,Outono,24,I_24h,4.450000,0.458333,3.636250,0.482500,0.000000,0.015625,0.000000,1.000000,0.921875,0.048387,0.000000,0.015625,0.000000,0.666667,0.843750,0.035714,1,1.895918,-0.114211,0.688435,0.333333,0.109375,0.125000,3,64
38,Micro bacia do Rio Muzema,Inverno,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,0,21
38,Micro bacia do Rio Muzema,Inverno,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,0,21
38,Micro bacia do Rio Muzema,Inverno,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,0,21
38,Micro bacia do Rio Muzema,Inverno,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,0,21
38,Micro bacia do Rio Muzema,Inverno,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,0,21
38,Micro bacia do Rio Muzema,Inverno,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,0,21
