id_evento,data_inicio,id_estacao
69748,2021-12-30 19:59:31+00:00,16
69195,2021-12-16 19:20:56+00:00,16
68712,2021-12-07 19:48:02+00:00,12
69164,2021-12-16 16:50:59+00:00,13
68942,2021-12-12 17:47:38+00:00,13
69272,2021-12-17 18:13:44+00:00,13
69726,2021-12-30 17:29:36+00:00,13
69187,2021-12-16 18:08:19+00:00,12
69737,2021-12-30 18:54:10+00:00,25
69267,2021-12-17 17:25:52+00:00,25
69739,2021-12-30 19:02:48+00:00,23
69735,2021-12-30 18:46:24+00:00,23
69736,2021-12-30 18:49:14+00:00,23
68919,2021-12-12 17:00:50+00:00,25
69742,2021-12-30 19:16:33+00:00,25
68659,2021-12-07 00:56:21+00:00,5
69504,2021-12-23 02:02:07+00:00,5
68663,2021-12-07 01:58:27+00:00,4
69732,2021-12-30 18:24:24+00:00,4
69189,2021-12-16 18:21:51+00:00,19
69484,2021-12-22 23:04:23+00:00,19
69269,2021-12-17 17:47:46+00:00,19
68963,2021-12-12 18:48:29+00:00,15
69478,2021-12-22 20:39:29+00:00,15
69353,2021-12-20 13:02:53+00:00,15
69691,2021-12-29 22:08:02+00:00,15
69115,2021-12-15 06:53:26+00:00,10
69632,2021-12-27 17:10:32+00:00,15
69762,2021-12-30 22:07:14+00:00,12
69724,2021-12-30 17:16:10+00:00,7
68691,2021-12-07 15:45:00+00:00,7
69524,2021-12-23 04:09:26+00:00,22
69138,2021-12-15 18:09:10+00:00,22
69725,2021-12-30 17:24:19+00:00,12
69171,2021-12-16 17:40:34+00:00,16
69180,2021-12-16 17:49:30+00:00,16
69170,2021-12-16 17:39:29+00:00,13
69635,2021-12-27 17:41:19+00:00,13
69727,2021-12-30 17:39:47+00:00,13
69764,2021-12-30 23:21:08+00:00,13
69534,2021-12-23 06:42:22+00:00,13
68626,2021-12-06 06:35:50+00:00,13
69254,2021-12-17 16:32:33+00:00,16
69172,2021-12-16 17:41:51+00:00,12
69728,2021-12-30 17:50:07+00:00,12
68967,2021-12-12 19:15:45+00:00,12
69178,2021-12-16 17:47:18+00:00,12
69765,2021-12-31 00:10:46+00:00,10
69693,2021-12-29 22:36:45+00:00,10
68620,2021-12-05 23:32:36+00:00,15
69501,2021-12-23 01:54:42+00:00,10
68667,2021-12-07 05:16:16+00:00,11
69692,2021-12-29 22:13:33+00:00,10
68666,2021-12-07 03:09:10+00:00,10
69685,2021-12-29 21:14:43+00:00,11
69686,2021-12-29 21:19:30+00:00,11
69683,2021-12-29 20:15:53+00:00,11
68730,2021-12-08 03:10:34+00:00,11
68729,2021-12-08 02:57:51+00:00,11
69296,2021-12-18 01:26:06+00:00,11
69227,2021-12-17 13:29:01+00:00,15
68665,2021-12-07 03:05:07+00:00,11
68707,2021-12-07 18:54:54+00:00,10
69508,2021-12-23 02:44:08+00:00,11
69233,2021-12-17 14:06:42+00:00,15
69182,2021-12-16 17:50:34+00:00,16
69238,2021-12-17 15:35:23+00:00,16
69237,2021-12-17 15:24:59+00:00,16
69714,2021-12-30 16:31:19+00:00,9
69490,2021-12-23 00:59:08+00:00,29
69709,2021-12-30 16:12:40+00:00,18
69712,2021-12-30 16:17:56+00:00,18
69740,2021-12-30 19:08:00+00:00,18
69193,2021-12-16 18:45:03+00:00,18
69708,2021-12-30 16:11:25+00:00,18
69715,2021-12-30 16:36:38+00:00,18
69707,2021-12-30 16:10:30+00:00,18
69281,2021-12-17 19:47:14+00:00,4
69745,2021-12-30 19:34:04+00:00,24
69757,2021-12-30 20:44:41+00:00,24
69282,2021-12-17 19:49:45+00:00,24
69752,2021-12-30 20:11:48+00:00,24
69275,2021-12-17 18:44:34+00:00,24
69741,2021-12-30 19:08:56+00:00,20
69488,2021-12-23 00:36:57+00:00,7
69248,2021-12-17 16:13:13+00:00,24
69258,2021-12-17 16:48:23+00:00,18
69747,2021-12-30 19:54:04+00:00,18
69236,2021-12-17 15:16:36+00:00,18
69231,2021-12-17 13:46:23+00:00,18
69196,2021-12-16 19:30:56+00:00,9
69197,2021-12-16 19:59:18+00:00,9
69181,2021-12-16 17:50:04+00:00,9
69283,2021-12-17 19:55:28+00:00,8
69308,2021-12-18 09:44:53+00:00,8
68683,2021-12-07 13:43:25+00:00,8
69633,2021-12-27 17:19:29+00:00,15
69482,2021-12-22 22:53:49+00:00,15
69103,2021-12-14 19:59:31+00:00,15
69097,2021-12-14 18:04:10+00:00,15
69246,2021-12-17 16:07:11+00:00,18
69718,2021-12-30 16:42:46+00:00,18
69188,2021-12-16 18:09:27+00:00,18
69200,2021-12-16 20:40:56+00:00,16
68968,2021-12-12 19:29:18+00:00,21
69198,2021-12-16 20:27:51+00:00,9
68924,2021-12-12 17:09:06+00:00,15
69015,2021-12-13 08:57:09+00:00,32
68923,2021-12-12 17:07:41+00:00,15
69192,2021-12-16 18:40:22+00:00,12
68905,2021-12-12 16:24:04+00:00,19
69203,2021-12-16 21:10:37+00:00,21
69302,2021-12-18 07:47:22+00:00,6
69321,2021-12-18 17:27:21+00:00,8
69731,2021-12-30 18:16:26+00:00,12
69753,2021-12-30 20:22:41+00:00,16
69259,2021-12-17 16:55:16+00:00,24
68925,2021-12-12 17:11:20+00:00,24
90514,2023-02-07 23:25:02+00:00,18
90398,2023-02-07 17:35:34+00:00,32
90440,2023-02-07 19:06:56+00:00,32
90043,2023-02-03 15:44:10+00:00,31
90393,2023-02-07 17:22:28+00:00,16
90932,2023-02-13 20:30:12+00:00,27
90738,2023-02-10 18:22:23+00:00,27
90944,2023-02-13 21:10:44+00:00,24
90047,2023-02-03 16:13:47+00:00,18
91528,2023-02-21 22:41:30+00:00,21
90721,2023-02-10 17:12:18+00:00,18
91126,2023-02-15 20:25:45+00:00,21
90441,2023-02-07 19:08:02+00:00,25
90442,2023-02-07 19:10:02+00:00,32
90557,2023-02-08 15:07:04+00:00,32
89844,2023-02-01 22:14:14+00:00,4
90747,2023-02-10 19:08:20+00:00,4
90367,2023-02-07 15:15:34+00:00,12
90428,2023-02-07 18:51:16+00:00,24
90725,2023-02-10 17:37:54+00:00,27
90511,2023-02-07 23:19:49+00:00,18
91952,2023-02-28 23:08:16+00:00,24
91125,2023-02-15 20:23:30+00:00,24
90832,2023-02-11 20:58:10+00:00,24
90041,2023-02-03 15:38:25+00:00,30
90431,2023-02-07 18:56:30+00:00,31
90748,2023-02-10 19:11:11+00:00,13
90567,2023-02-08 20:02:07+00:00,23
90737,2023-02-10 18:21:10+00:00,23
90926,2023-02-13 20:03:50+00:00,25
90739,2023-02-10 18:24:14+00:00,4
90927,2023-02-13 20:12:07+00:00,7
91530,2023-02-21 22:51:49+00:00,7
90433,2023-02-07 18:59:27+00:00,18
90434,2023-02-07 19:00:51+00:00,18
90493,2023-02-07 20:42:01+00:00,12
89966,2023-02-02 18:56:58+00:00,7
91122,2023-02-15 20:19:15+00:00,24
91124,2023-02-15 20:23:30+00:00,24
90856,2023-02-12 05:21:00+00:00,24
91138,2023-02-15 21:11:15+00:00,24
91123,2023-02-15 20:19:58+00:00,24
90168,2023-02-05 16:41:01+00:00,18
90171,2023-02-05 16:46:08+00:00,18
90159,2023-02-05 15:44:17+00:00,16
90506,2023-02-07 22:25:32+00:00,18
91539,2023-02-22 02:56:35+00:00,31
90768,2023-02-10 21:20:23+00:00,4
90756,2023-02-10 20:00:45+00:00,3
90757,2023-02-10 20:03:26+00:00,9
90501,2023-02-07 21:23:41+00:00,19
91536,2023-02-22 00:56:31+00:00,19
41578,2019-04-08 19:26:54+00:00,25
41574,2019-04-08 19:19:42+00:00,25
41600,2019-04-08 22:02:05+00:00,32
41611,2019-04-08 23:00:54+00:00,33
41607,2019-04-08 22:43:59+00:00,28
41576,2019-04-08 19:22:15+00:00,32
41582,2019-04-08 19:44:21+00:00,22
41575,2019-04-08 19:21:07+00:00,25
41579,2019-04-08 19:30:59+00:00,32
41588,2019-04-08 20:07:04+00:00,24
41563,2019-04-08 18:06:52+00:00,29
41605,2019-04-08 22:23:32+00:00,32
41567,2019-04-08 18:30:32+00:00,28
41599,2019-04-08 21:52:16+00:00,32
41584,2019-04-08 19:54:50+00:00,33
41592,2019-04-08 21:09:55+00:00,15
41562,2019-04-08 17:38:14+00:00,22
41557,2019-04-08 16:19:22+00:00,18
41580,2019-04-08 19:37:57+00:00,28
41565,2019-04-08 18:13:33+00:00,29
41571,2019-04-08 19:02:08+00:00,32
41586,2019-04-08 20:00:34+00:00,11
41581,2019-04-08 19:40:57+00:00,10
41615,2019-04-08 23:49:05+00:00,18
41609,2019-04-08 22:47:53+00:00,33
41604,2019-04-08 22:19:08+00:00,11
41564,2019-04-08 18:09:52+00:00,29
41573,2019-04-08 19:13:34+00:00,29
41566,2019-04-08 18:25:47+00:00,28
41568,2019-04-08 18:48:18+00:00,32
41587,2019-04-08 20:04:20+00:00,27
41694,2019-04-09 15:28:35+00:00,28
41634,2019-04-09 06:39:36+00:00,32
41645,2019-04-09 07:37:50+00:00,32
41644,2019-04-09 07:26:54+00:00,19
41651,2019-04-09 08:43:07+00:00,24
41640,2019-04-09 07:05:22+00:00,29
41648,2019-04-09 08:26:24+00:00,24
41636,2019-04-09 06:51:26+00:00,29
41672,2019-04-09 12:36:56+00:00,10
41631,2019-04-09 06:32:12+00:00,32
41633,2019-04-09 06:36:42+00:00,32
41630,2019-04-09 06:29:58+00:00,32
41635,2019-04-09 06:43:50+00:00,32
41621,2019-04-09 03:51:24+00:00,24
41618,2019-04-09 01:45:31+00:00,32
41619,2019-04-09 02:23:44+00:00,29
41701,2019-04-09 19:49:05+00:00,28
41616,2019-04-09 00:16:50+00:00,8
41656,2019-04-09 09:46:37+00:00,28
41658,2019-04-09 09:56:05+00:00,11
41699,2019-04-09 18:47:05+00:00,29
41649,2019-04-09 08:30:39+00:00,24
41637,2019-04-09 06:54:54+00:00,15
41617,2019-04-09 00:21:06+00:00,33
41740,2019-04-10 12:12:50+00:00,31
41742,2019-04-10 12:29:43+00:00,29
41745,2019-04-10 12:50:39+00:00,11
41726,2019-04-10 09:27:25+00:00,24
41707,2019-04-10 01:50:03+00:00,18
41727,2019-04-10 09:28:56+00:00,8
41770,2019-04-10 22:36:04+00:00,21
41739,2019-04-10 11:52:54+00:00,24
41894,2019-04-14 20:54:05+00:00,15
41911,2019-04-15 20:12:17+00:00,3
42096,2019-04-23 20:13:07+00:00,32
42097,2019-04-23 20:50:17+00:00,31
42235,2019-04-28 20:48:11+00:00,22
41627,2019-04-09 06:12:43+00:00,25
41638,2019-04-09 06:58:30+00:00,22
41596,2019-04-08 21:43:13+00:00,10
41595,2019-04-08 21:26:50+00:00,11
41594,2019-04-08 21:24:16+00:00,10
41608,2019-04-08 22:46:27+00:00,33
41577,2019-04-08 19:24:23+00:00,27
41610,2019-04-08 22:52:36+00:00,10
41612,2019-04-08 23:15:53+00:00,29
41589,2019-04-08 20:22:19+00:00,29
41590,2019-04-08 20:54:32+00:00,22
41585,2019-04-08 19:57:03+00:00,22
41700,2019-04-09 19:04:37+00:00,10
41620,2019-04-09 02:27:36+00:00,11
41669,2019-04-09 11:56:00+00:00,4
41709,2019-04-10 02:13:58+00:00,18
41711,2019-04-10 02:21:41+00:00,18
41731,2019-04-10 09:38:42+00:00,9
41725,2019-04-10 09:16:11+00:00,24
41712,2019-04-10 02:33:44+00:00,18
41708,2019-04-10 01:59:52+00:00,18
41710,2019-04-10 02:16:59+00:00,18
41771,2019-04-11 01:14:12+00:00,27
42101,2019-04-24 07:02:07+00:00,11
42259,2019-04-28 22:39:52+00:00,19
41597,2019-04-08 21:45:26+00:00,25
65824,2021-09-04 06:42:11+00:00,31
65749,2021-09-01 06:54:42+00:00,28
65766,2021-09-01 17:47:51+00:00,13
65750,2021-09-01 06:58:41+00:00,28
59392,2020-12-27 09:47:54+00:00,24
58826,2020-12-08 07:07:25+00:00,24
58932,2020-12-11 06:14:00+00:00,24
59360,2020-12-26 06:28:14+00:00,24
58804,2020-12-07 23:45:44+00:00,24
59348,2020-12-25 21:15:32+00:00,28
58809,2020-12-08 00:08:19+00:00,29
59337,2020-12-25 20:15:30+00:00,21
58877,2020-12-09 23:04:59+00:00,32
58909,2020-12-10 11:48:49+00:00,32
58879,2020-12-09 23:13:10+00:00,32
58878,2020-12-09 23:08:21+00:00,32
58798,2020-12-07 23:09:58+00:00,32
58800,2020-12-07 23:24:35+00:00,31
58887,2020-12-10 00:55:01+00:00,31
59350,2020-12-25 21:25:21+00:00,31
59362,2020-12-26 07:05:49+00:00,31
59349,2020-12-25 21:17:54+00:00,31
59361,2020-12-26 06:44:11+00:00,31
59331,2020-12-25 19:45:06+00:00,31
58911,2020-12-10 12:16:33+00:00,31
59368,2020-12-26 08:23:54+00:00,31
59328,2020-12-25 19:29:38+00:00,23
59320,2020-12-25 18:41:10+00:00,29
59309,2020-12-25 16:02:16+00:00,16
58799,2020-12-07 23:13:45+00:00,16
58868,2020-12-09 13:11:11+00:00,16
59211,2020-12-22 10:14:44+00:00,27
59210,2020-12-22 10:02:19+00:00,27
59365,2020-12-26 07:18:10+00:00,27
58808,2020-12-07 23:58:55+00:00,18
59212,2020-12-22 10:24:00+00:00,18
58769,2020-12-07 08:30:22+00:00,18
58822,2020-12-08 06:24:42+00:00,18
59311,2020-12-25 17:01:51+00:00,18
59307,2020-12-25 13:30:17+00:00,18
58885,2020-12-10 00:45:29+00:00,30
58747,2020-12-06 21:03:12+00:00,22
59323,2020-12-25 19:16:16+00:00,32
58886,2020-12-10 00:49:36+00:00,32
58594,2020-12-01 20:23:46+00:00,12
58776,2020-12-07 09:22:15+00:00,12
59386,2020-12-27 01:56:12+00:00,12
59366,2020-12-26 07:22:35+00:00,24
58815,2020-12-08 00:46:05+00:00,21
58993,2020-12-13 12:01:44+00:00,11
58884,2020-12-10 00:40:51+00:00,11
59318,2020-12-25 18:33:02+00:00,11
58761,2020-12-07 07:04:09+00:00,11
58820,2020-12-08 05:05:03+00:00,24
58805,2020-12-07 23:50:08+00:00,24
58814,2020-12-08 00:39:12+00:00,24
58772,2020-12-07 08:53:57+00:00,18
58770,2020-12-07 08:43:09+00:00,24
58910,2020-12-10 12:01:39+00:00,31
59466,2020-12-31 16:25:28+00:00,24
59329,2020-12-25 19:31:13+00:00,30
59354,2020-12-25 22:24:41+00:00,32
58824,2020-12-08 06:42:57+00:00,12
59335,2020-12-25 20:00:51+00:00,23
59327,2020-12-25 19:26:29+00:00,25
58810,2020-12-08 00:14:47+00:00,19
58778,2020-12-07 10:10:11+00:00,24
59304,2020-12-25 10:02:29+00:00,22
58801,2020-12-07 23:35:16+00:00,15
58767,2020-12-07 08:03:52+00:00,13
59256,2020-12-23 11:01:00+00:00,16
59315,2020-12-25 18:22:16+00:00,11
58762,2020-12-07 07:09:16+00:00,11
59300,2020-12-25 09:56:39+00:00,11
58744,2020-12-06 20:37:25+00:00,11
58991,2020-12-13 11:26:18+00:00,11
58741,2020-12-06 20:07:29+00:00,11
59369,2020-12-26 08:28:32+00:00,11
58748,2020-12-06 21:10:06+00:00,11
59322,2020-12-25 19:10:16+00:00,10
58803,2020-12-07 23:39:21+00:00,10
58807,2020-12-07 23:55:56+00:00,11
59316,2020-12-25 18:24:16+00:00,11
58994,2020-12-13 12:03:44+00:00,11
58882,2020-12-09 23:45:35+00:00,11
58806,2020-12-07 23:48:43+00:00,11
59317,2020-12-25 18:28:47+00:00,11
59319,2020-12-25 18:35:23+00:00,11
59302,2020-12-25 09:59:52+00:00,11
59303,2020-12-25 10:01:25+00:00,11
59301,2020-12-25 09:59:01+00:00,11
58883,2020-12-09 23:52:25+00:00,11
58802,2020-12-07 23:39:04+00:00,11
59321,2020-12-25 18:54:34+00:00,11
59342,2020-12-25 20:36:03+00:00,29
59336,2020-12-25 20:05:26+00:00,29
58992,2020-12-13 11:44:20+00:00,29
59352,2020-12-25 21:43:07+00:00,24
58912,2020-12-10 12:23:22+00:00,24
59332,2020-12-25 19:50:55+00:00,24
59325,2020-12-25 19:22:37+00:00,24
59339,2020-12-25 20:22:43+00:00,18
59333,2020-12-25 19:54:38+00:00,32
59330,2020-12-25 19:37:56+00:00,25
59324,2020-12-25 19:20:20+00:00,27
59340,2020-12-25 20:26:36+00:00,19
58823,2020-12-08 06:35:33+00:00,23
59334,2020-12-25 19:56:37+00:00,25
59347,2020-12-25 20:57:52+00:00,18
58817,2020-12-08 01:00:17+00:00,24
59346,2020-12-25 20:51:09+00:00,18
100741,2023-08-13 19:51:23+00:00,22
101638,2023-08-29 20:21:04+00:00,27
101095,2023-08-20 13:56:26+00:00,23
101482,2023-08-27 04:09:43+00:00,11
53159,2020-05-02 21:18:51+00:00,15
53246,2020-05-07 03:14:38+00:00,30
53270,2020-05-07 09:37:03+00:00,15
53393,2020-05-15 06:38:01+00:00,24
53166,2020-05-02 22:27:36+00:00,24
53164,2020-05-02 22:17:25+00:00,24
53244,2020-05-07 02:51:27+00:00,11
53388,2020-05-15 03:22:08+00:00,29
53169,2020-05-02 23:38:58+00:00,31
53251,2020-05-07 03:50:22+00:00,31
53240,2020-05-07 02:29:22+00:00,31
53401,2020-05-15 09:45:19+00:00,31
53512,2020-05-24 17:56:27+00:00,16
53170,2020-05-03 00:31:51+00:00,27
53242,2020-05-07 02:42:07+00:00,32
53384,2020-05-15 02:56:10+00:00,31
53280,2020-05-08 01:31:43+00:00,29
53241,2020-05-07 02:35:18+00:00,29
53263,2020-05-07 08:06:20+00:00,32
53243,2020-05-07 02:44:52+00:00,32
53400,2020-05-15 09:29:00+00:00,32
53250,2020-05-07 03:44:24+00:00,12
53245,2020-05-07 02:54:41+00:00,28
53266,2020-05-07 09:00:43+00:00,11
53383,2020-05-15 01:01:24+00:00,11
53237,2020-05-07 02:03:00+00:00,11
53167,2020-05-02 22:30:26+00:00,24
53165,2020-05-02 22:24:42+00:00,24
53160,2020-05-02 21:23:10+00:00,15
53168,2020-05-02 22:32:41+00:00,7
53390,2020-05-15 06:00:39+00:00,7
53528,2020-05-25 09:29:39+00:00,24
53408,2020-05-15 19:47:09+00:00,24
53238,2020-05-07 02:07:09+00:00,22
53382,2020-05-15 00:45:28+00:00,13
53162,2020-05-02 22:00:51+00:00,13
53163,2020-05-02 22:07:05+00:00,13
53249,2020-05-07 03:40:15+00:00,11
53178,2020-05-03 09:03:22+00:00,10
53179,2020-05-03 10:05:07+00:00,10
53254,2020-05-07 04:11:27+00:00,11
53386,2020-05-15 03:04:42+00:00,11
53385,2020-05-15 02:59:18+00:00,11
53236,2020-05-07 01:56:42+00:00,11
53149,2020-05-02 18:58:02+00:00,11
53185,2020-05-03 16:46:14+00:00,11
53161,2020-05-02 21:27:44+00:00,10
53239,2020-05-07 02:19:25+00:00,11
53176,2020-05-03 07:15:17+00:00,11
53511,2020-05-24 17:47:08+00:00,16
43823,2019-06-20 20:58:51+00:00,28
43362,2019-06-03 18:38:53+00:00,32
43363,2019-06-03 18:45:03+00:00,31
43826,2019-06-20 21:39:52+00:00,25
43324,2019-06-02 10:17:37+00:00,32
43360,2019-06-03 18:26:34+00:00,32
43321,2019-06-02 09:50:32+00:00,29
43323,2019-06-02 10:08:52+00:00,24
43326,2019-06-02 10:59:02+00:00,28
43831,2019-06-21 04:10:51+00:00,24
43825,2019-06-20 21:36:45+00:00,25
43348,2019-06-03 14:03:04+00:00,22
43353,2019-06-03 16:42:55+00:00,22
43322,2019-06-02 10:01:18+00:00,15
43319,2019-06-02 09:36:05+00:00,11
43827,2019-06-20 21:45:57+00:00,24
43824,2019-06-20 21:22:53+00:00,24
43511,2019-06-08 11:13:50+00:00,31
46881,2019-10-09 08:56:49+00:00,24
46875,2019-10-09 08:08:06+00:00,11
46874,2019-10-09 08:03:33+00:00,29
46909,2019-10-09 12:30:50+00:00,29
46897,2019-10-09 10:45:21+00:00,29
46896,2019-10-09 10:31:04+00:00,24
46883,2019-10-09 09:02:51+00:00,18
46914,2019-10-09 15:31:51+00:00,31
46876,2019-10-09 08:13:14+00:00,22
47450,2019-10-25 20:28:02+00:00,16
46890,2019-10-09 09:52:13+00:00,16
46868,2019-10-09 07:33:29+00:00,32
46898,2019-10-09 10:52:53+00:00,28
46901,2019-10-09 11:15:16+00:00,19
46865,2019-10-09 07:11:18+00:00,32
46877,2019-10-09 08:29:46+00:00,32
46882,2019-10-09 09:01:23+00:00,32
46873,2019-10-09 08:01:34+00:00,29
46889,2019-10-09 09:47:33+00:00,7
46888,2019-10-09 09:25:44+00:00,24
46879,2019-10-09 08:45:24+00:00,15
46892,2019-10-09 10:17:10+00:00,24
46869,2019-10-09 07:38:35+00:00,24
46887,2019-10-09 09:25:11+00:00,16
46899,2019-10-09 11:04:10+00:00,5
46893,2019-10-09 10:22:20+00:00,22
47451,2019-10-25 20:49:05+00:00,16
46857,2019-10-08 19:18:19+00:00,15
46908,2019-10-09 12:23:54+00:00,18
46867,2019-10-09 07:25:51+00:00,13
46878,2019-10-09 08:38:43+00:00,11
46884,2019-10-09 09:05:41+00:00,16
47452,2019-10-25 20:57:44+00:00,16
46910,2019-10-09 12:38:48+00:00,24
47126,2019-10-15 21:05:46+00:00,31
26038,2018-04-03 21:25:10+00:00,31
26041,2018-04-03 21:53:02+00:00,11
26034,2018-04-03 20:57:20+00:00,7
26040,2018-04-03 21:43:10+00:00,24
26031,2018-04-03 20:26:47+00:00,7
26035,2018-04-03 21:05:46+00:00,32
26043,2018-04-03 22:10:37+00:00,24
26033,2018-04-03 20:50:16+00:00,19
26039,2018-04-03 21:37:13+00:00,25
26037,2018-04-03 21:17:35+00:00,23
26044,2018-04-03 22:26:26+00:00,13
26036,2018-04-03 21:12:22+00:00,27
26092,2018-04-05 22:42:57+00:00,24
26093,2018-04-05 22:58:36+00:00,10
26095,2018-04-06 00:56:50+00:00,11
26319,2018-04-15 11:08:22+00:00,24
26309,2018-04-15 03:35:35+00:00,7
26042,2018-04-03 21:57:13+00:00,12
63968,2021-06-17 06:15:49+00:00,11
63982,2021-06-17 11:44:12+00:00,29
63966,2021-06-17 03:44:21+00:00,29
63816,2021-06-09 06:59:09+00:00,29
63978,2021-06-17 09:59:39+00:00,29
63820,2021-06-09 07:12:57+00:00,32
63821,2021-06-09 07:25:33+00:00,30
63990,2021-06-17 15:31:41+00:00,29
63819,2021-06-09 07:10:49+00:00,29
63815,2021-06-09 06:55:32+00:00,28
63823,2021-06-09 08:42:54+00:00,29
63818,2021-06-09 07:04:21+00:00,28
63817,2021-06-09 07:02:45+00:00,28
63661,2021-06-01 06:41:53+00:00,15
63981,2021-06-17 10:51:45+00:00,11
64084,2021-06-23 08:45:21+00:00,15
63789,2021-06-07 22:36:57+00:00,11
63965,2021-06-17 03:34:11+00:00,11
63967,2021-06-17 06:04:48+00:00,11
86809,2022-12-21 21:28:17+00:00,15
86403,2022-12-16 19:01:24+00:00,24
86493,2022-12-18 04:56:00+00:00,31
86805,2022-12-21 20:34:10+00:00,18
87326,2022-12-30 19:06:06+00:00,32
87299,2022-12-30 11:58:11+00:00,13
87325,2022-12-30 18:46:34+00:00,15
85769,2022-12-07 15:44:39+00:00,25
86806,2022-12-21 20:42:47+00:00,10
87112,2022-12-27 16:14:17+00:00,19
87117,2022-12-27 17:39:19+00:00,16
87127,2022-12-27 19:58:05+00:00,4
87301,2022-12-30 12:05:08+00:00,4
87122,2022-12-27 18:40:56+00:00,21
87312,2022-12-30 15:41:58+00:00,3
86651,2022-12-20 13:15:06+00:00,32
87120,2022-12-27 18:00:45+00:00,13
87306,2022-12-30 12:59:53+00:00,4
86815,2022-12-22 00:52:29+00:00,13
86811,2022-12-21 21:47:29+00:00,10
87125,2022-12-27 19:36:30+00:00,17
85770,2022-12-07 15:48:19+00:00,24
87106,2022-12-27 15:16:21+00:00,14
87105,2022-12-27 15:11:00+00:00,14
