I_15min,I_30min,I_1h,I_2h,I_3h,I_6h,I_8h,I_10h,I_12h,I_24h,date,id_estacao,daily_total_mm,api_1d,api_2d,api_3d,api_4d,api_5d,api_6d,api_7d,api_8d,api_9d,api_10d,classificacao
5.6,5.199999999999999,4.0,3.1,2.6666666666666665,1.7666666666666666,1.4000000000000001,1.14,1.0166666666666666,0.5916666666666667,2023-01-05,27,14.200000000000001,6.46,6.46,6.46,6.46,6.46,25.317475781249996,25.381591198906246,25.381591198906246,25.566884755932808,25.566884755932808,ESA
6.4,5.199999999999999,4.800000000000001,3.6000000000000005,2.6666666666666665,2.3666666666666667,2.1750000000000003,2.06,2.0333333333333337,,2023-01-06,27,43.00000000000001,12.069999999999999,17.560999999999996,17.560999999999996,17.560999999999996,17.560999999999996,17.560999999999996,33.58985441406249,33.6443525190703,33.6443525190703,33.80185204254288,ESA
4.8,3.5999999999999996,2.5999999999999996,2.1,2.0,1.7666666666666666,1.4249999999999998,1.3,1.2166666666666666,,2023-01-07,27,15.8,36.55,46.8095,51.47685,51.47685,51.47685,51.47685,51.47685,65.10137625195313,65.14769964120977,65.14769964120977,ESA
8.0,6.799999999999999,5.800000000000001,5.6000000000000005,5.0,2.9333333333333336,2.225,1.8,1.5166666666666666,,2023-01-09,27,22.4,2.89,14.3055,40.712875,48.12536374999999,51.49752412499999,51.49752412499999,51.49752412499999,51.49752412499999,51.49752412499999,61.34124434203612,ESA
13.6,12.0,9.0,5.9,4.0,2.0,1.5,1.2,1.0,,2023-01-11,27,12.0,3.74,19.924,22.012025,30.25972375,49.3390521875,54.694575309375,57.1309611803125,57.1309611803125,57.1309611803125,57.1309611803125,ESA
47.2,32.8,18.200000000000003,11.400000000000002,9.533333333333333,6.333333333333333,4.8,3.84,3.1999999999999997,1.5999999999999999,2023-02-07,27,38.4,2.72,5.7545,5.7545,5.7545,5.7545,7.036808353125,7.036808353125,9.162234448429688,9.671791730252735,11.325536726714805,ESA
31.2,26.4,18.2,11.2,7.533333333333334,3.9,2.925,2.34,1.95,,2023-02-10,27,23.400000000000002,0.17,5.5165,29.098899999999997,30.769319999999997,32.632882312499994,32.632882312499994,32.632882312499994,32.632882312499994,33.42037992986288,33.42037992986288,ESA
16.8,12.4,8.0,5.1000000000000005,3.733333333333334,2.1333333333333333,1.6,1.28,1.0666666666666667,,2023-02-11,27,12.8,19.889999999999997,20.034499999999998,24.579024999999998,44.624064999999995,46.043921999999995,47.62794996562499,47.62794996562499,47.62794996562499,47.62794996562499,48.29732294038345,ESA
66.4,62.400000000000006,43.2,23.7,15.799999999999999,7.8999999999999995,5.925,4.74,3.9499999999999997,1.9749999999999999,2023-02-28,27,47.400000000000006,0.0,0.1445,3.3379499999999998,3.3379499999999998,3.3379499999999998,,,,,,ESA
76.0,69.2,42.400000000000006,24.400000000000002,17.866666666666667,9.700000000000001,7.275,5.82,4.8500000000000005,2.5166666666666666,2023-03-11,27,60.39999999999999,0.17,0.17,0.17,0.17,2.3885265624999996,2.6902461749999995,2.6902461749999995,2.6902461749999995,2.6902461749999995,2.6902461749999995,ESA
47.2,24.8,12.4,6.2,4.133333333333334,2.066666666666667,1.55,1.28,1.0833333333333333,,2023-03-27,27,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESA
19.2,12.399999999999999,9.2,7.1000000000000005,6.133333333333334,3.3666666666666667,3.075,2.8600000000000003,2.4833333333333334,,2023-04-08,27,48.800000000000004,0.34,,,,,,,,,,ESA
6.4,6.0,4.8,3.3,2.4,1.6666666666666667,1.4,1.1199999999999999,0.9333333333333332,,2023-04-19,27,11.2,0.34,0.34,6.3584249999999995,6.67162875,8.3577089375,8.3577089375,8.3577089375,8.3577089375,8.3577089375,8.948332150522168,ESA
32.8,20.4,11.2,6.699999999999999,4.733333333333333,2.433333333333333,1.8249999999999997,1.4599999999999997,1.2166666666666666,,2023-04-28,27,14.799999999999999,0.0,1.3005,1.3005,1.3005,1.3005,1.3005,1.3005,1.3005,3.894609798371874,3.973359560108163,ESA
22.4,16.0,11.2,6.5,5.133333333333334,3.5,2.9250000000000003,2.4,2.066666666666667,,2023-05-10,27,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESA
32.8,29.599999999999998,20.6,11.600000000000001,8.066666666666668,5.366666666666667,5.625,4.78,4.616666666666666,2.341666666666667,2023-05-29,27,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESA
8.0,5.600000000000001,4.2,3.2,2.466666666666667,1.3333333333333333,1.2,1.04,1.0333333333333334,0.9166666666666666,2023-08-26,27,22.0,1.87,2.0145,2.0145,2.0145,2.0145,,,,,,ESA
9.6,7.2,6.199999999999999,5.1,4.666666666666667,2.966666666666667,2.25,1.8,1.6166666666666665,1.1583333333333334,2023-08-27,27,27.799999999999997,18.7,20.2895,20.412325,20.412325,20.412325,20.412325,,,,,ESA
7.2,6.800000000000001,6.000000000000001,4.8999999999999995,3.733333333333333,3.066666666666667,2.45,2.04,2.2833333333333337,,2023-10-01,27,28.0,0.0,0.0,1.2282499999999998,1.4370524999999998,1.5257935624999999,1.5257935624999999,1.5257935624999999,1.5257935624999999,1.5257935624999999,1.5257935624999999,ESA
19.2,17.6,9.8,5.0,3.3333333333333335,1.8,1.35,1.08,0.9,,2023-10-07,27,10.8,2.04,3.485,3.485,7.6610499999999995,7.8385321249999995,18.398718562499997,18.398718562499997,18.398718562499997,18.861952455066405,18.940702216802695,ESA
28.0,20.4,10.6,5.3,3.533333333333333,1.7666666666666666,1.95,1.58,1.3166666666666667,,2023-10-09,27,15.799999999999999,0.0,7.803,9.2769,10.320912499999999,10.320912499999999,13.338108624999998,13.466339460312499,21.09607416140625,21.09607416140625,21.09607416140625,ESA
31.2,28.0,16.4,9.4,7.066666666666666,3.5666666666666664,2.675,2.1399999999999997,1.7833333333333332,,2023-10-17,27,21.4,0.0,0.1445,3.706425,5.06364125,8.879506937499999,8.879506937499999,8.943622355156249,13.248972650773435,13.248972650773435,15.37521621765324,ESA
51.2,28.8,16.6,8.4,5.6000000000000005,2.8000000000000003,2.1,1.6800000000000002,1.4000000000000001,,2023-10-26,27,16.8,0.17,0.17,0.17,0.17,0.17,0.32085980625,0.32085980625,0.32085980625,5.277462456710545,5.277462456710545,ESA
32.0,24.4,16.4,8.5,5.933333333333334,3.0,2.25,1.8,1.5,0.75,2023-11-03,27,18.000000000000004,0.0,0.289,1.8857249999999999,1.8857249999999999,5.524108562499999,5.524108562499999,5.524108562499999,10.10194938315625,10.14827277241289,10.14827277241289,ESA
56.8,42.4,29.0,15.0,10.066666666666666,5.033333333333333,3.775,3.2600000000000002,2.8833333333333333,1.4916666666666665,2023-11-19,27,35.8,0.0,0.0,0.0,0.10440124999999999,1.7017403749999997,1.7017403749999997,1.7017403749999997,1.7017403749999997,1.7017403749999997,1.7017403749999997,ESA
5.6,5.2,4.6,3.8,2.733333333333333,1.4333333333333333,1.175,0.96,0.7999999999999999,0.4166666666666667,2023-11-20,27,10.0,30.429999999999996,30.429999999999996,30.429999999999996,30.429999999999996,30.518741062499995,31.876479318749993,31.876479318749993,31.876479318749993,31.876479318749993,31.876479318749993,ESA
42.4,23.2,12.0,6.6,4.3999999999999995,2.1999999999999997,1.65,1.3199999999999998,1.0999999999999999,,2023-11-22,27,13.2,0.0,7.225,29.210674999999995,29.210674999999995,29.210674999999995,29.210674999999995,29.274790417656245,30.25575630779687,30.25575630779687,30.25575630779687,ESA
19.2,16.4,11.399999999999999,7.7,5.8,3.3000000000000003,2.5,2.0,1.7,0.9500000000000001,2023-11-24,27,22.799999999999997,1.36,10.896999999999998,10.896999999999998,16.117062499999996,32.00171268749999,32.00171268749999,32.00171268749999,32.00171268749999,32.04803607675663,32.75678393238323,ESA
15.2,14.8,10.0,5.1,3.4,1.7666666666666666,1.325,1.06,0.8833333333333333,0.5083333333333333,2023-12-11,27,12.2,0.0,5.779999999999999,7.990849999999999,7.990849999999999,7.990849999999999,7.990849999999999,7.990849999999999,7.990849999999999,7.990849999999999,7.990849999999999,ESA
28.8,23.6,21.400000000000002,12.5,8.333333333333334,4.166666666666667,3.125,2.5,2.0833333333333335,1.0416666666666667,2023-12-25,27,25.0,0.0,1.3004999999999998,1.3004999999999998,1.3004999999999998,1.3004999999999998,1.3004999999999998,1.3004999999999998,1.3004999999999998,1.3004999999999998,1.3004999999999998,ESA
82.4,78.80000000000001,56.6,31.400000000000002,21.400000000000002,12.6,9.6,7.68,6.3999999999999995,,2024-01-03,27,79.8,0.51,0.51,2.4752,2.4752,2.4752,2.4752,2.731661670625,3.004152195664062,8.794575852744138,8.794575852744138,ESA
37.6,25.6,17.6,11.899999999999999,10.666666666666666,6.433333333333334,4.875,3.9,3.25,1.6333333333333335,2024-01-13,27,39.2,3.06,3.06,3.06,3.06,3.06,,,,,,ESA
28.8,23.6,13.0,6.9,4.666666666666667,2.3333333333333335,1.75,1.4,1.1666666666666667,0.5833333333333334,2024-01-19,27,14.000000000000002,0.0,0.0,0.0,0.0,0.0,14.784261012499998,15.938338530312498,15.938338530312498,15.938338530312498,15.938338530312498,ESA
40.8,40.8,28.799999999999997,18.099999999999998,13.466666666666667,6.933333333333334,5.2,4.16,3.466666666666667,1.7333333333333334,2024-01-21,27,41.6,0.0,10.114999999999998,10.114999999999998,10.114999999999998,10.114999999999998,10.114999999999998,10.114999999999998,20.796628581531248,21.63044958815078,21.63044958815078,ESA
16.0,10.0,5.2,2.7,2.2666666666666666,1.3333333333333333,1.0,0.8,0.6666666666666666,0.6083333333333333,2024-01-22,27,14.599999999999998,35.36,35.36,43.95775,43.95775,43.95775,43.95775,43.95775,43.95775,53.03713429430156,53.745882149928164,ESA
12.8,12.400000000000002,10.2,9.2,7.866666666666667,5.8,5.2,4.5,4.1000000000000005,2.125,2024-01-23,27,51.0,12.41,42.465999999999994,42.465999999999994,49.77408749999999,49.77408749999999,49.77408749999999,49.77408749999999,49.77408749999999,49.77408749999999,57.49156415015632,ESA
46.4,44.0,27.6,14.6,9.733333333333333,4.866666666666666,3.65,2.92,2.433333333333333,,2024-02-04,27,29.199999999999996,0.0,1.3004999999999998,3.3885249999999996,7.251371249999999,7.251371249999999,7.251371249999999,8.469564185468748,8.469564185468748,10.415146534247654,11.557018079423845,ESA
67.2,65.2,58.8,43.7,31.599999999999998,18.8,18.3,15.620000000000001,13.5,8.516666666666667,2024-02-15,27,208.4,3.57,3.57,3.57,3.57,3.57,3.57,3.57,3.57,3.57,3.57,ESA
6.4,6.4,5.199999999999999,3.8,3.466666666666667,3.1666666666666665,2.9000000000000004,2.84,2.5,1.6666666666666667,2024-02-21,27,40.0,0.51,0.51,0.51,0.51,0.51,79.10795905625,80.45438282703124,80.45438282703124,80.45438282703124,80.45438282703124,ESA
19.2,18.0,9.6,4.8,3.266666666666667,1.7,1.275,1.02,0.85,0.425,2024-02-28,27,10.200000000000001,4.08,4.08,4.08,4.08,4.08,6.418326996875,19.241410528124998,19.404904843148437,19.404904843148437,19.404904843148437,ESA
27.2,26.0,24.2,19.2,13.933333333333332,8.200000000000001,7.6,6.9,5.75,2.875,2024-03-05,27,69.00000000000001,0.0,,,,,,,,,,ESA
10.4,10.4,9.4,6.9,5.0,3.5,3.05,2.56,2.3333333333333335,1.1666666666666667,2024-03-06,27,28.6,58.65,58.65,,,,,,,,,ESA
41.6,41.6,36.4,28.4,20.866666666666667,10.700000000000001,8.025,6.42,5.3500000000000005,2.6750000000000003,2024-03-09,27,64.2,0.0,2.601,20.164975,56.18340624999999,56.18340624999999,,,,,,ESA
8.8,8.4,8.0,6.8999999999999995,5.8,4.366666666666666,3.925,3.7,3.483333333333334,2.841666666666667,2024-03-22,27,89.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESA
6.4,6.0,6.0,4.8,3.9333333333333336,3.3666666666666667,2.5500000000000003,2.04,1.7166666666666668,0.875,2024-03-23,27,36.400000000000006,75.99000000000001,75.99000000000001,75.99000000000001,75.99000000000001,75.99000000000001,75.99000000000001,75.99000000000001,75.99000000000001,75.99000000000001,75.99000000000001,ESA
5.6,5.2,4.8,4.1000000000000005,3.4666666666666663,2.6666666666666665,2.225,1.92,1.6500000000000001,1.1916666666666667,2024-03-24,27,50.2,30.939999999999998,95.5315,95.5315,95.5315,95.5315,95.5315,95.5315,95.5315,95.5315,95.5315,ESA
16.8,15.600000000000001,9.4,5.0,3.6,1.8333333333333333,1.375,1.1,0.9500000000000001,0.48333333333333334,2015-04-26,21,11.600000000000001,0.85,2.5839999999999996,2.5839999999999996,6.864451249999999,6.864451249999999,6.864451249999999,6.864451249999999,6.864451249999999,7.281361753309764,7.360111515046054,ESA
14.4,13.600000000000001,8.8,5.4,3.6666666666666674,2.033333333333333,1.55,1.26,1.05,0.525,2015-05-05,21,12.6,1.53,1.53,1.53,1.53,5.7008299375,5.7008299375,5.7008299375,5.809826147515625,8.496582724400781,8.693457128741503,ESA
17.6,14.0,9.200000000000001,5.300000000000001,3.6666666666666665,2.9333333333333336,2.5,2.18,2.1333333333333333,1.4583333333333333,2015-06-19,21,35.0,0.0,0.1445,2.3553499999999996,6.322597499999999,6.322597499999999,6.4734573062499985,6.537572723906249,6.537572723906249,6.537572723906249,6.537572723906249,ESA
35.2,31.6,24.0,16.900000000000002,13.266666666666667,8.133333333333335,6.275,5.08,4.25,2.1583333333333337,2015-06-24,21,51.8,0.0,0.0,0.0,0.41760499999999995,15.947290937499998,15.947290937499998,16.011406355156247,16.99237224529687,18.752661037049215,18.752661037049215,ESA
13.6,12.399999999999999,7.3999999999999995,4.4,3.1333333333333333,1.6666666666666667,1.25,1.0,0.8333333333333334,0.7999999999999999,2015-09-11,21,19.2,0.68,5.448499999999999,8.764774999999998,8.764774999999998,8.853516062499999,10.814693543749998,11.135270632031247,11.135270632031247,11.135270632031247,11.135270632031247,ESA
4.8,4.8,4.0,2.7,2.266666666666667,1.4000000000000001,1.05,0.8800000000000001,0.7999999999999999,0.6416666666666667,2015-09-12,21,15.400000000000002,16.32,16.898,20.951225,23.77005875,23.77005875,23.845488653125,25.5124895121875,25.784980037226564,25.784980037226564,25.784980037226564,ESA
8.8,7.6000000000000005,5.800000000000001,4.6000000000000005,3.9333333333333336,2.3666666666666667,1.975,1.7400000000000002,1.6500000000000001,0.875,2015-09-13,21,21.000000000000004,13.09,26.961999999999996,27.453299999999995,30.898541249999994,33.294549937499994,33.294549937499994,33.35866535515624,34.77561608535937,35.00723303164257,35.00723303164257,ESA
47.2,26.400000000000002,14.0,7.3,4.866666666666666,2.433333333333333,1.825,1.46,1.2166666666666666,0.6083333333333333,2015-09-27,21,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESA
7.2,6.3999999999999995,6.0,5.3999999999999995,4.133333333333334,2.1999999999999997,1.65,1.3199999999999998,1.0999999999999999,0.6333333333333333,2015-11-02,21,15.2,0.0,0.0,2.4564999999999997,3.6049137499999997,4.492324375,4.492324375,4.492324375,4.546822480007813,4.546822480007813,4.546822480007813,ESA
22.4,16.799999999999997,11.6,6.1,4.066666666666666,2.033333333333333,1.525,1.38,1.2333333333333332,0.6333333333333333,2015-11-21,21,15.2,1.02,1.1645,1.287325,1.287325,1.3760660625,2.356654803125,2.356654803125,2.356654803125,2.356654803125,2.356654803125,ESA
40.8,38.0,20.6,10.4,7.533333333333332,3.8666666666666667,2.9,2.32,1.9333333333333333,1.0083333333333333,2015-11-23,21,24.199999999999996,0.0,10.981999999999998,11.718949999999998,11.823351249999998,11.912092312499999,11.912092312499999,11.976207730156249,12.684683095257812,12.684683095257812,12.684683095257812,ESA
6.4,5.6,4.0,2.3,1.5999999999999999,1.3666666666666665,1.125,0.9,0.7666666666666667,0.5083333333333333,2015-11-30,21,12.200000000000001,5.44,10.7865,10.7865,10.7865,10.7865,10.93735980625,18.695325342656247,18.695325342656247,22.215902926160933,22.4521522113698,ESA
11.2,6.8,4.8,4.1,3.3333333333333335,1.8,1.35,1.08,0.9,0.45,2015-12-06,21,10.8,0.17,0.17,0.538475,0.538475,0.8046981875000001,5.405922278124999,7.457615643124999,9.474045528414061,9.474045528414061,9.474045528414061,ESA
15.2,9.2,5.0,3.4000000000000004,2.5333333333333337,1.7333333333333332,1.75,1.6199999999999999,1.3499999999999999,0.7333333333333334,2015-12-07,21,17.6,9.18,9.3245,9.3245,9.63770375,9.63770375,9.863993459375,13.775033936406249,15.518973296656249,17.23293869915195,17.23293869915195,ESA
8.0,6.799999999999999,5.999999999999999,4.999999999999999,4.2,2.4,1.8,1.44,1.2,0.6,2015-12-12,21,14.399999999999999,0.0,0.0,0.0,0.20880249999999997,8.018016,12.091230768749998,12.155346186406248,12.155346186406248,12.29431635417617,12.29431635417617,ESA
36.0,23.6,11.8,6.0,4.0,2.0,1.5,1.2,1.0,0.5,2015-12-30,21,12.0,0.0,0.8669999999999999,0.8669999999999999,0.8669999999999999,0.8669999999999999,0.8669999999999999,0.8669999999999999,0.8669999999999999,0.8669999999999999,0.8669999999999999,ESA
5.6,4.0,2.6,1.8,1.5333333333333332,0.9333333333333332,0.7,0.5599999999999999,0.4666666666666666,0.425,2016-01-12,21,10.2,1.02,1.02,1.5112999999999999,1.5112999999999999,1.5112999999999999,1.5112999999999999,1.5112999999999999,2.1107791550859374,3.4078340542718744,4.510330718579921,ESA
67.2,45.2,27.0,18.900000000000002,13.066666666666668,11.6,8.825,7.06,5.883333333333333,2.9416666666666664,2016-01-13,21,70.6,8.67,9.536999999999999,9.536999999999999,9.954604999999999,9.954604999999999,9.954604999999999,9.954604999999999,9.954604999999999,10.464162281823047,11.566658946131094,ESA
12.0,7.2,5.0,3.4999999999999996,2.9333333333333336,2.3000000000000003,1.75,1.4,1.1666666666666667,0.9333333333333335,2016-01-14,21,22.400000000000002,60.00999999999999,67.3795,68.11644999999999,68.11644999999999,68.47141424999998,68.47141424999998,68.47141424999998,68.47141424999998,68.47141424999998,68.90453793954957,ESA
52.8,44.4,26.8,15.6,12.266666666666666,10.700000000000001,8.35,6.68,5.566666666666666,2.85,2016-01-15,21,68.4,19.040000000000003,70.04849999999999,76.312575,76.9389825,76.9389825,77.24070211249999,77.24070211249999,77.24070211249999,77.24070211249999,77.24070211249999,ESA
36.8,30.8,26.2,24.599999999999998,21.866666666666664,13.266666666666667,11.15,9.680000000000001,8.166666666666666,4.083333333333333,2016-01-16,21,98.0,58.14,74.324,117.68122499999998,123.00568874999998,123.53813512499998,123.53813512499998,123.79459679562498,123.79459679562498,123.79459679562498,123.79459679562498,ESA
15.2,12.399999999999999,9.6,6.9,5.666666666666667,4.333333333333333,3.6,3.1799999999999997,3.0,1.7833333333333332,2016-01-19,21,42.8,0.68,0.68,60.86424999999999,96.56947749999998,106.50847649999997,133.13523230312495,136.4051186035937,136.7321072336406,136.7321072336406,136.88960675711317,ESA
8.8,7.2,6.8,5.2,4.2,3.3333333333333335,3.05,2.7399999999999998,2.4,1.3,2016-01-20,21,31.2,36.379999999999995,36.958,36.958,88.11461249999999,118.46405587499999,126.91220502499999,149.54494745765624,152.32435081305468,152.60229114859453,152.60229114859453,ESA
8.8,7.200000000000001,5.2,3.8,3.3333333333333335,2.0,1.5,1.2,1.0,0.5166666666666667,2016-01-21,21,12.4,26.52,57.443,57.9343,57.9343,101.417420625,127.21444749375,134.39537427125,153.63320533900782,155.9956981910965,156.23194747630535,ESA
17.6,15.599999999999998,10.8,9.2,7.333333333333333,5.266666666666667,4.4750000000000005,4.24,4.1000000000000005,2.2916666666666665,2016-01-22,21,55.00000000000001,10.54,33.081999999999994,59.36654999999999,59.78415499999999,59.78415499999999,96.74480753124999,118.67228036968748,124.77606813056248,141.12822453815662,143.136343462432,ESA
17.6,12.4,6.6000000000000005,5.0,3.466666666666667,1.8333333333333337,1.4000000000000001,1.12,0.9333333333333335,0.46666666666666673,2016-01-23,21,11.200000000000001,46.75,55.709,74.8697,97.21156749999999,97.56653174999998,97.56653174999998,128.98308640156247,147.62143831423435,152.8096579109781,166.70899085743312,ESA
42.4,37.2,29.8,16.099999999999998,11.666666666666666,6.866666666666666,5.225,4.24,3.5666666666666664,1.7833333333333332,2016-01-28,21,42.8,0.0,0.0,0.0,0.0,4.9694994999999995,25.712722859375,29.6878787540625,38.18958313528125,48.10278843620234,48.26028795967492,ESA
60.0,41.6,27.0,14.3,9.6,4.8,3.6,2.88,2.4,1.2,2016-02-15,21,28.799999999999997,0.0,0.0,0.0,2.4012287499999996,2.4012287499999996,2.4012287499999996,2.4012287499999996,2.4012287499999996,2.4012287499999996,2.4012287499999996,ESA
45.6,40.400000000000006,21.6,11.0,7.3999999999999995,3.6999999999999997,2.775,2.2199999999999998,1.8499999999999999,1.0416666666666667,2016-02-16,21,25.0,24.48,24.48,24.48,24.48,26.521044437500002,26.521044437500002,26.521044437500002,26.521044437500002,26.521044437500002,26.521044437500002,ESA
62.4,34.0,18.0,9.0,7.266666666666667,3.9333333333333336,2.95,2.3600000000000003,1.9666666666666668,1.0,2016-02-17,21,24.0,21.25,42.058,42.058,42.058,42.058,43.792887771875,43.792887771875,43.792887771875,43.792887771875,43.792887771875,ESA
22.4,19.6,12.0,7.8999999999999995,5.666666666666667,2.8333333333333335,2.125,1.7,1.4166666666666667,0.7083333333333334,2016-02-21,21,17.0,0.17,2.4819999999999998,4.201549999999999,16.729699999999994,27.822332812499994,38.684238862499996,38.684238862499996,38.684238862499996,38.684238862499996,39.58986112246732,ESA
